City,Name,Nosah,Address,Latitude,Longitude,Navigate
קרית שמונה,אוהל יעקב,מרוקו,"דן 14
",33.2101527,35.5667178,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2101527%2C35.5667178
קרית שמונה,אור תורה,תוניס,"הרצל 26
",33.2097158,35.5675164,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2097158%2C35.5675164
קרית שמונה,ברסלב,עדות המזרח,"הנשיא 7
",33.2206826,35.576686,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2206826%2C35.576686
קרית שמונה,הכנסת אורחים,ספרד,"טרומפלדור 34
",33.2070036,35.5704539,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2070036%2C35.5704539
קרית שמונה,יד לאחים,עדות המזרח,"ביאליק 27
",32.0816804,34.8145929,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0816804%2C34.8145929
קרית שמונה,יד לבנים,עדות המזרח,"הרצל 39
",33.2060259,35.56780639999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2060259%2C35.56780639999999
קרית שמונה,ישיבת ההסדר,ספרד,"הרב הרצוג 10
",33.2040477,35.5636324,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.2040477%2C35.5636324
קרני שומרון,תורת אבות,תימן," נווה מנחם-כלי שיר 0
",32.1706501,35.1085839,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1706501%2C35.1085839
ראש העין,היכל יד ושם,תימן בלדי,"גלוסקא 2
",32.0991909,34.9407016,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0991909%2C34.9407016
ראש העין,אהבת אחים,תימן שאמי,"גלוסקא 1
",32.0992399,34.9409509,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0992399%2C34.9409509
ראש העין,אהבת ישראל,ספרד,"יפה ירקוני 11
",32.0858717,34.97427280000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0858717%2C34.97427280000001
ראש העין,אוהל משה ועמנואל,תימן בלדי,"דוד המלך 50
",32.095071,34.951152,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.095071%2C34.951152
ראש העין,אחוות אחים,תימן שאמי,"הרשש 0
",32.100215,34.9487471,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.100215%2C34.9487471
ראש העין,אמת ושלום,תימן שאמי,"חפץ חיים 6
",32.1005592,34.9419441,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1005592%2C34.9419441
ראש העין,אפיקי תימן,תימן,"דרך הציונות 17
",32.1019083,34.9610472,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1019083%2C34.9610472
ראש העין,דברי קהלת,תימן,"אפק 25
",32.09111010000001,34.9456451,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.09111010000001%2C34.9456451
ראש פינה,שבת אחים יחד, העתיק הספרדי,עדות המזרח,32.970422,35.542659,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.970422%2C35.542659
ראשון לציון,הר המוריה,ספרד,"יצחק שדה  9
",31.9643414,34.7911328,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9643414%2C34.7911328
ראשון לציון,אבניי החושן,ספרד,"ה באיר 2
",31.983064,34.7745242,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.983064%2C34.7745242
ראשון לציון,אברהם אבינו,עדות המזרח,"נחמה 17
",31.9648176,34.8095315,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9648176%2C34.8095315
ראשון לציון,אדמונד ספרא,עדות המזרח,"נווה דקלים 15
",31.9808747,34.7644064,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9808747%2C34.7644064
ראשון לציון,אהבת ציון,תימן,"הנוטרים 17
",31.951579,34.826298,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.951579%2C34.826298
ראשון לציון,אוהל אברהם ורחל,תימן בלדי,"רמבם  24
",31.9647805,34.8120414,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9647805%2C34.8120414
ראשון לציון,אוהל רחל ויששכר אברהם,תימן שאמי,"ריינס  8
",31.9523885,34.8064496,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9523885%2C34.8064496
ראשון לציון,אור החיים,מרוקו,"ליד סביון 5 בתוך בית ספר מקיףה´
",32.045589,34.87657799999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.045589%2C34.87657799999999
ראשון לציון,אור המיזרח,ספרד,"החבצלת  19
",31.95877849999999,34.82083910000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.95877849999999%2C34.82083910000001
ראשון לציון,אור זרוע,מרוקו,"יעקב הכהן 34
",31.9816428,34.7876648,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9816428%2C34.7876648
ראשון לציון,אור חיים,מרוקו,"שלמה המלך 5
",31.9801187,34.7896851,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9801187%2C34.7896851
ראשון לציון,ארץ חמדה,עדות המזרח,"צג בנות 29
",31.9680259,34.8094833,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9680259%2C34.8094833
רחובות,אהבת ישראל,ספרד,"חפץ חיים 26
",31.8906904,34.8247831,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8906904%2C34.8247831
רחובות,אהווה ואחחווה,ספרד,"המעפיל 32
",31.9010392,34.7990769,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9010392%2C34.7990769
רחובות,אהל דבורה,ספרד,"ההגנה 64
",31.8940257,34.8263038,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8940257%2C34.8263038
רחובות,אהל יצחק,תימן,"יצחק משקה 7
",31.8881581,34.7919864,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8881581%2C34.7919864
רחובות,אוהל יוסף,ספרד,"יצחק משקה  8
",31.888096,34.7915998,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.888096%2C34.7915998
רחובות,אוהל יוסף,תימן,"זכריה מאדר 10
",31.892773,34.811272,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.892773%2C34.811272
רחובות,אוהל ישראל,עדות המזרח,"מגיני הגליל  47
",31.8906268,34.8290337,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8906268%2C34.8290337
רחובות,אוהל שושנה,תימן שאמי,"יעקב מדהלה 19 19
",31.8858641,34.8171615,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8858641%2C34.8171615
רכסים,אוהל יעקב - צנעני,תימן בלדי,"הרב קוק 27
",32.74634590000001,35.1006597,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.74634590000001%2C35.1006597
רכסים,אור דוד,עדות המזרח,"הרקפות 5
",32.7527307,35.101702,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7527307%2C35.101702
רכסים,אורח החיים-דרייב,תימן שאמי,"הגפן 25
",32.7487571,35.09900340000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7487571%2C35.09900340000001
רמלה,אהל יצחק,עדות המזרח,"גיבורי ישראל 13
",31.9275598,34.8588901,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9275598%2C34.8588901
רמלה,אוהל אברהם,עדות המזרח,"בן צבי  20
",31.9287484,34.8599161,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9287484%2C34.8599161
רמלה,אוהל יוסף,עדות המזרח,"אברהם הלל  7
",31.92975029999999,34.8632573,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.92975029999999%2C34.8632573
רמלה,בית יוסף עש רבי יוסף קארו זצ''ל זיע''א ,עדות המזרח,"ביאליק 48
",32.0841005,34.8140983,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0841005%2C34.8140983
רמלה,ברכת נוריאל,ספרד,"הזית  4
",31.9273706,34.8539478,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9273706%2C34.8539478
רמלה,גאולה,ספרד,"הרצל  31
",31.9333736,34.8684791,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9333736%2C34.8684791
רמלה,האהלה שרה,מרוקו,"ביאליק  24
",32.0861791,34.8098462,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0861791%2C34.8098462
רמלה,היכל הבנים,מרוקו,"האלונים 11
",31.9238967,34.852266,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9238967%2C34.852266
רמת אביב,בני עקיבא,ספרד,"אופנהיימר (שכונת נווה אביבים) 5
",32.1196741,34.800141,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1196741%2C34.800141
רמת אביב,היכל חיים,עדות המזרח,"אופנהיימר (שכונת נווה אביבים) 5
",32.1196741,34.800141,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1196741%2C34.800141
רמת אביב,הרמבם,עדות המזרח,"ברודצקי 21
",32.1084399,34.7980274,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1084399%2C34.7980274
רמת אביב,מקור חיים,תימן,"פיינשטיין 83
",32.107476,34.795951,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.107476%2C34.795951
רמת אביב,משה וואהל,ספרד,"בורלא (שיכון ל´) 25
",32.106443,34.791441,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.106443%2C34.791441
רמת אביב,משכן אחים,תימן,"ברודצקי 21
",32.1084399,34.7980274,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1084399%2C34.7980274
רמת בית שמש,כלל ישראל,ספרד,"נחל רפאים 17
",31.7093697,34.9978714,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7093697%2C34.9978714
רמת בית שמש,אור ברמה,עדות המזרח,"נחל מטע  2
",31.7127087,34.9991683,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7127087%2C34.9991683
רמת בית שמש,אשל אברהם,מרוקו,"נחל שורק 16
",31.7167387,34.99355360000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7167387%2C34.99355360000001
רמת בית שמש,נחלי הרמה,עדות המזרח,"נחל קטלב 2
",31.7162199,34.99802469999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7162199%2C34.99802469999999
רמת בית שמש,נחלי תפילה,ספרד,"נחל רפאים 1
",31.7110389,35.0011008,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7110389%2C35.0011008
רמת בית שמש,קהילת אהבה ושמחה - קרליבך,ספרד,"נחל דולב 70
",31.7121241,34.9995094,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7121241%2C34.9995094
רמת גן, ישיבת ההסדר רמת גן,ספרד,"אצל 39
",32.06788950000001,34.8365029,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.06788950000001%2C34.8365029
רמת גן,אבא שלום שבזי,תימן,"אחד העם  10
",32.0477619,34.8162185,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0477619%2C34.8162185
רמת גן,אהבה ואחוה,עדות המזרח,"מלכי צדק 9
",32.0497043,34.8177441,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0497043%2C34.8177441
רמת גן,אהבת אחים,עדות המזרח,"באר אורה  15
",32.0645788,34.8306813,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0645788%2C34.8306813
רמת גן,אהל רחל,עדות המזרח,"תלפיות 19
",32.0873238,34.8095028,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0873238%2C34.8095028
רמת גן,אהל שמעון,יוצאי לוב (טריפוליטאים),"הבילויים 44
",32.0600116,34.8257021,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0600116%2C34.8257021
רמת גן,אוהל יעקב,עדות המזרח,"אהוד 8
",32.0719708,34.8240916,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0719708%2C34.8240916
רמת גן,אור ישרים,עדות המזרח,"האם  14
",32.0591196,34.8316728,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0591196%2C34.8316728
רמת גן,אחוה ורעות,עדות המזרח,"הדר 13
",32.0881324,34.8126445,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0881324%2C34.8126445
רמת גן,אחים רמבם,תימן,"סיירת דוכיפת 10
",32.0665046,34.8359885,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0665046%2C34.8359885
רמת גן,אשל אברהם בביהס בן איש חיל,עדות המזרח,"אצל 14
",32.068424,34.824785,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.068424%2C34.824785
רמת גן,בית איילון ביטוח,ספרד,"אבא הילל 14
",32.085679,34.8051302,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.085679%2C34.8051302
רמת השרון,בני עקיבא,עדות המזרח,"יצחק שדה 39
",32.1327494,34.8491804,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1327494%2C34.8491804
רמת השרון,מורשת אבות,ספרד,"הרב הרצוג 3
",32.133911,34.8490021,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.133911%2C34.8490021
רמת השרון,סגולה,תימן,"נהרדעא 0
",32.1343264,34.8600125,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1343264%2C34.8600125
רמת השרון,סוכת שאול,עדות המזרח,"רבנו תם 4
",32.1435571,34.8396953,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1435571%2C34.8396953
רמת השרון,עונג שבת,ספרד,"השפלה  8
",32.1496142,34.8431987,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1496142%2C34.8431987
רמת השרון,פקר,ספרד,"המרי 1
",32.1501078,34.8374868,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1501078%2C34.8374868
רמת השרון,שבת אחים,ספרד,"התרבות 8
",32.135458,34.8394409,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.135458%2C34.8394409
רמת פנקס,דאר סויד,עדות המזרח,"הרמא  42
",32.0337034,34.842114,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0337034%2C34.842114
רמת פנקס,עולי לוב עש הרב לביא זיעא,יוצאי לוב (טריפוליטאים),"הרמא  4
",32.0357534,34.8410523,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0357534%2C34.8410523
רעננה,בית ארי ,עדות המזרח,"הרצל 4
",32.181438,34.8690625,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.181438%2C34.8690625
רעננה,אהבת ציון,ספרד,"הפלמח  15
",32.1906523,34.8761033,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1906523%2C34.8761033
רעננה,אוהל מועד,ספרד,"רמחל (ביס בסוף רחוב הר סיני) 13
",32.182904,34.8692915,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.182904%2C34.8692915
רעננה,אוהל מרדכי,עדות המזרח,"אחוזה 80
",32.1796151,34.8795275,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1796151%2C34.8795275
רעננה,אוהל שלום,עדות המזרח,"סעדיה גאון 1
",32.19318430000001,34.8747029,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.19318430000001%2C34.8747029
רעננה,אור ישראל,ספרד,"דוד רזיאל 2
",32.1800712,34.8742861,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1800712%2C34.8742861
רעננה,אל-עולם,עדות המזרח,"רבוצקי  56
",32.18257,34.886038,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.18257%2C34.886038
רעננה,בילו,תימן שאמי,"פרץ 32
",32.193332,34.855138,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.193332%2C34.855138
רעננה,בית הכנסת הגדול,ספרד,"אחוזה 101
",32.1800417,34.8774863,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1800417%2C34.8774863
רעננה,בית יהודה,עדות המזרח,"השוק 5
",32.1794474,34.8775968,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1794474%2C34.8775968
רעננה,בית ישראל,עדות המזרח,"השרון 30
",32.1782974,34.8690472,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1782974%2C34.8690472
רעננה,בית-אל,עדות המזרח,"קלאוזנר 5
",32.1795979,34.8757585,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1795979%2C34.8757585
שדה עוזיה,היכל ה,יוצאי לוב (טריפוליטאים),"אין 71
",31.752427,34.679962,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.752427%2C34.679962
שדרות,אהבת שמעון,ספרד,"משעול זלמן שניאור 1
",31.5263676,34.6052826,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.5263676%2C34.6052826
שדרות,בן צבי,מרוקו,"ניצן 1
",31.5230233,34.5914762,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.5230233%2C34.5914762
שדרות,המרכזי תורה וחיים,מרוקו,"הורד  1
",31.5262147,34.592491,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.5262147%2C34.592491
שדרות,חמודות דניאל,מרוקו,"בלפור 6
",31.528515,34.6064735,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.528515%2C34.6064735
שדרות,יד אמיתי( מבורך),ספרד,"האלה 1
",31.5211595,34.5966,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.5211595%2C34.5966
שוהם,מעלות נתן,ספרד,"רח' המכבים 94
",31.9981903,34.9481848,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9981903%2C34.9481848
שוהם,מרכדי ספרדי,עדות המזרח,"החרמון 1
",31.9980385,34.9469371,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9980385%2C34.9469371
שוהם,נר ברוך עש ברוך נסים בן יעקב ופולה,ספרד,"הקשת פינת הדקל 2
",32.0039878,34.9498794,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0039878%2C34.9498794
שערי תקוה,עטרת מרדכי,ספרד,"ספיר 24
",32.1222661,35.0269791,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1222661%2C35.0269791
שתולים,בית יעקב,תימן בלדי,"הראשונים 10
",31.7702248,34.6813524,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7702248%2C34.6813524
תל אביב,בית - אהרון,עדות המזרח,"אבוהדרם  3
",32.0852999,34.78176759999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0852999%2C34.78176759999999
תל אביב,בית אל עולי משהד,ספרד,"יהושע בן נון 63
",32.092303,34.781253,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.092303%2C34.781253
תל אביב,עץ חיים,תימן בלדי,"טבריה 5
",32.0762541,34.7705442,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0762541%2C34.7705442
תל אביב,שבת אחים,תימן בלדי,"כרם התימנים רח´ קלישר  5
",32.0668937,34.7677409,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0668937%2C34.7677409
תל אביב,אב שלום,עדות המזרח,"בוגרשוב 63
",32.0754421,34.7730004,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0754421%2C34.7730004
תל אביב,אבל אברהם,מרוקו,"רוסלאן 5
",32.0552573,34.7550938,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0552573%2C34.7550938
תל אביב,אהל שלום,עדות המזרח,"התיבונים  3
",32.0507004,34.7789734,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0507004%2C34.7789734
תל אביב,אוהל אברהם שמואל ישיבת בית יוסף,ספרד,"חרייף אייזק 23
",32.0324772,34.7477718,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0324772%2C34.7477718
תל אביב,אוהל לאה,ספרד,"המשלטים 12
",32.0452983,34.7761291,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0452983%2C34.7761291
תל אביב,אוהל מועד,עדות המזרח,"שדרות רוטשילד  5
",32.0630949,34.769984,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0630949%2C34.769984
תל מונד,בית הכנסת עש רבי נחמן ברסלב,עדות המזרח,"האלון  18
",32.259192,34.920261,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.259192%2C34.920261
תל מונד,מבשר ציון,ספרד,"הצופית  23
",32.2495665,34.9225661,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.2495665%2C34.9225661
תל מונד,תפארת ישראל,תימן שאמי,"מצדה 12
",32.2543954,34.9161518,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.2543954%2C34.9161518
